Cambodia-Battambang,"Acdhon Co., Ltd",1
Cambodia-Battambang,Brainy Pharmaceutical,1
Cambodia-Battambang,Brainy Pharmaceutical,1
Cambodia-Battambang,Brainy Pharmaceutical,1
Cambodia-Battambang,Brainy Pharmaceutical,1
Cambodia-Battambang,Brainy Pharmaceutical,1
Cambodia-Battambang,Brainy Pharmaceutical,1
Cambodia-Battambang,Brainy Pharmaceutical,1
Cambodia-Pailin,Brainy Pharmaceutical,1
Cambodia-Pailin,Brainy Pharmaceutical,1
Cambodia-Pailin,Brainy Pharmaceutical,1
Cambodia-Pursat,Brainy Pharmaceutical,1
Cambodia-Pursat,Brainy Pharmaceutical,1
Cambodia-Pursat,Brainy Pharmaceutical,1
Cambodia-Pursat,Brainy Pharmaceutical,1
Cambodia-Pursat,Brainy Pharmaceutical,1
Cambodia-Pursat,Brainy Pharmaceutical,1
Cambodia-Preah Vihear ,Chankit Trading Ltd,1
Cambodia-Pursat,Chemephand Medical,1
Cambodia-Battambang,Gateway Pharmaceuticals,1
Cambodia-Battambang,Guilin Pharmaceuticals,1
Cambodia-Battambang,Guilin Pharmaceuticals,1
Cambodia-Battambang,Guilin Pharmaceuticals,1
Cambodia-Pursat,Medical Supply Pharmaceutical Enterprise,1
Cambodia-Preah Vihear ,UKP Pharma,1
Cambodia-Banteay Meanchey,Unknown,1
Cambodia-Preah Vihear ,Unknown,1
Cambodia-Stung Treng,Utopian Company Ltd,1
Cambodia-Banteay Meanchey,"Acdhon Co., Ltd",0
Cambodia-Banteay Meanchey,"Acdhon Co., Ltd",0
Cambodia-Banteay Meanchey,"Acdhon Co., Ltd",0
Cambodia-Banteay Meanchey,"Acdhon Co., Ltd",0
Cambodia-Banteay Meanchey,"Acdhon Co., Ltd",0
Cambodia-Battambang,"Acdhon Co., Ltd",0
Cambodia-Battambang,"Acdhon Co., Ltd",0
Cambodia-Battambang,"Acdhon Co., Ltd",0
Cambodia-Battambang,"Acdhon Co., Ltd",0
Cambodia-Battambang,"Acdhon Co., Ltd",0
Cambodia-Battambang,"Acdhon Co., Ltd",0
Cambodia-Battambang,"Acdhon Co., Ltd",0
Cambodia-Koh Kong,"Acdhon Co., Ltd",0
Cambodia-Kratie,"Acdhon Co., Ltd",0
Cambodia-Kratie,"Acdhon Co., Ltd",0
Cambodia-Oddar Meanchey,"Acdhon Co., Ltd",0
Cambodia-Pailin,"Acdhon Co., Ltd",0
Cambodia-Pailin,"Acdhon Co., Ltd",0
Cambodia-Preah Vihear ,"Acdhon Co., Ltd",0
Cambodia-Preah Vihear ,"Acdhon Co., Ltd",0
Cambodia-Pursat,"Acdhon Co., Ltd",0
Cambodia-Pursat,"Acdhon Co., Ltd",0
Cambodia-Pursat,"Acdhon Co., Ltd",0
Cambodia-Stung Treng,"Acdhon Co., Ltd",0
Cambodia-Stung Treng,"Acdhon Co., Ltd",0
Cambodia-Stung Treng,"Acdhon Co., Ltd",0
Cambodia-Stung Treng,"Acdhon Co., Ltd",0
Cambodia-Preah Vihear ,"Acdhon Co., Ltd",0
Cambodia-Pursat,"Acdhon Co., Ltd",0
Cambodia-Battambang,Amstel,0
Cambodia-Pursat,ANB Laboratories,0
Cambodia-Battambang,ANC,0
Cambodia-Pursat,Artepharm Co. Ltd,0
Cambodia-Svay Rieng,Aventis,0
Cambodia-Svay Rieng,Aventis Pharma Specialite,0
Cambodia-Preah Vihear ,Batnt Pharmaceutical,0
Cambodia-Battambang,"Beijing Wanhui Double-Crane Pharmaceutical Co., Ltd",0
Cambodia-Banteay Meanchey,"Binh Dinh Medical Materials Pharmaceutical Co,Lt.",0
Cambodia-Kampong Cham,"Binh Dinh Medical Materials Pharmaceutical Co,Lt.",0
Cambodia-Kampong Cham,"Binh Dinh Medical Materials Pharmaceutical Co,Lt.",0
Cambodia-Koh Kong,"Binh Dinh Medical Materials Pharmaceutical Co,Lt.",0
Cambodia-Koh Kong,"Binh Dinh Medical Materials Pharmaceutical Co,Lt.",0
Cambodia-Pailin,"Binh Dinh Medical Materials Pharmaceutical Co,Lt.",0
Cambodia-Pailin,"Binh Dinh Medical Materials Pharmaceutical Co,Lt.",0
Cambodia-Pailin,Bright Future Laboratories,0
Cambodia-Pailin,Bright Future Laboratories,0
Cambodia-Pursat,"Burapha Dispensary Co, Ltd",0
Cambodia-Koh Kong,Cambodia Pharmaceutical Enterprise,0
Cambodia-Koh Kong,Cambodia Pharmaceutical Enterprise,0
Cambodia-Kratie,Chankit Trading Ltd,0
Cambodia-Kampong Cham,Chankit Trading Ltd,0
Cambodia-Pursat,Chankit Trading Ltd,0
Cambodia-Battambang,Chankit Trading Ltd,0
Cambodia-Banteay Meanchey,Chea Chamnan Laboratory Company Ltd,0
Cambodia-Banteay Meanchey,Chea Chamnan Laboratory Company Ltd,0
Cambodia-Battambang,Chea Chamnan Laboratory Company Ltd,0
Cambodia-Kampong Cham,Chea Chamnan Laboratory Company Ltd,0
Cambodia-Kampong Cham,Chea Chamnan Laboratory Company Ltd,0
Cambodia-Koh Kong,Chea Chamnan Laboratory Company Ltd,0
Cambodia-Koh Kong,Chea Chamnan Laboratory Company Ltd,0
Cambodia-Koh Kong,Chea Chamnan Laboratory Company Ltd,0
Cambodia-Koh Kong,Chea Chamnan Laboratory Company Ltd,0
Cambodia-Koh Kong,Chea Chamnan Laboratory Company Ltd,0
Cambodia-Kratie,Chea Chamnan Laboratory Company Ltd,0
Cambodia-Kratie,Chea Chamnan Laboratory Company Ltd,0
Cambodia-Pailin,Chea Chamnan Laboratory Company Ltd,0
Cambodia-Pursat,Chea Chamnan Laboratory Company Ltd,0
Cambodia-Ratanakiri,Chea Chamnan Laboratory Company Ltd,0
Cambodia-Ratanakiri,Chea Chamnan Laboratory Company Ltd,0
