Outlet_07,Importer_1,0
Outlet_08,Importer_3,0
Outlet_18,Importer_1,0
Outlet_22,Importer_3,1
Outlet_07,Importer_1,1
Outlet_09,Importer_2,0
Outlet_22,Importer_2,0
Outlet_22,Importer_2,0
Outlet_19,Importer_2,0
Outlet_22,Importer_2,1
Outlet_23,Importer_3,1
Outlet_11,Importer_3,0
Outlet_03,Importer_2,0
Outlet_23,Importer_2,1
Outlet_04,Importer_2,0
Outlet_05,Importer_2,0
Outlet_07,Importer_1,0
Outlet_12,Importer_3,1
Outlet_15,Importer_2,1
Outlet_22,Importer_2,0
Outlet_11,Importer_3,0
Outlet_11,Importer_3,0
Outlet_23,Importer_3,1
Outlet_07,Importer_1,1
Outlet_18,Importer_1,0
Outlet_16,Importer_1,0
Outlet_07,Importer_1,1
Outlet_01,Importer_1,1
Outlet_18,Importer_1,0
Outlet_08,Importer_2,0
Outlet_19,Importer_3,1
Outlet_19,Importer_2,0
Outlet_22,Importer_2,1
Outlet_15,Importer_3,0
Outlet_16,Importer_1,0
Outlet_12,Importer_3,1
Outlet_14,Importer_2,1
Outlet_14,Importer_1,1
Outlet_23,Importer_3,1
Outlet_18,Importer_2,0
Outlet_21,Importer_3,1
Outlet_17,Importer_3,0
Outlet_03,Importer_2,1
Outlet_10,Importer_3,1
Outlet_10,Importer_2,0
Outlet_02,Importer_3,1
Outlet_15,Importer_2,0
Outlet_19,Importer_2,0
Outlet_17,Importer_2,0
Outlet_03,Importer_2,1
Outlet_01,Importer_1,0
Outlet_15,Importer_2,0
Outlet_23,Importer_1,0
Outlet_15,Importer_2,1
Outlet_03,Importer_1,0
Outlet_13,Importer_1,0
Outlet_04,Importer_2,0
Outlet_16,Importer_2,0
Outlet_06,Importer_2,1
Outlet_13,Importer_1,0
Outlet_12,Importer_3,1
Outlet_04,Importer_2,0
Outlet_06,Importer_3,0
Outlet_18,Importer_1,1
Outlet_12,Importer_3,0
Outlet_11,Importer_3,1
Outlet_18,Importer_3,0
Outlet_02,Importer_1,1
Outlet_18,Importer_3,1
Outlet_06,Importer_2,0
Outlet_06,Importer_1,1
Outlet_03,Importer_2,1
Outlet_20,Importer_2,0
Outlet_19,Importer_3,1
Outlet_15,Importer_3,1
Outlet_03,Importer_2,1
Outlet_06,Importer_2,1
Outlet_21,Importer_1,1
Outlet_23,Importer_2,0
Outlet_18,Importer_3,1
Outlet_20,Importer_2,1
Outlet_05,Importer_3,1
Outlet_13,Importer_3,0
Outlet_06,Importer_1,0
Outlet_20,Importer_2,1
Outlet_03,Importer_1,1
Outlet_06,Importer_2,1
Outlet_17,Importer_2,0
Outlet_22,Importer_2,1
Outlet_11,Importer_3,1
Outlet_04,Importer_2,0
Outlet_03,Importer_1,0
Outlet_06,Importer_2,0
Outlet_20,Importer_2,1
Outlet_02,Importer_1,0
Outlet_18,Importer_1,0
Outlet_22,Importer_2,0
Outlet_14,Importer_2,0
Outlet_22,Importer_2,1
Outlet_06,Importer_2,1
Outlet_17,Importer_3,1
Outlet_22,Importer_2,1
Outlet_15,Importer_1,0
Outlet_12,Importer_2,1
